ImageFile,Turbidity
PICT0219.JPG,36.21
PICT0258.JPG,38.66
PICT0813.JPG,38.67
PICT0825.JPG,37.37
PICT1269.JPG,33.84
PICT1558.JPG,32.73
PICT1567.JPG,33.2
PICT1569.JPG,31.54
PICT1573.JPG,33.1
PICT1586.JPG,32.54
PICT1591.JPG,32.68
PICT1600.JPG,32.7
PICT1602.JPG,32.59
PICT1611.JPG,33.15
PICT1778.JPG,32.9
PICT1779.JPG,32.94
PICT1780.JPG,33.85
PICT1785.JPG,33.35
PICT1787.JPG,33.06
PICT1788.JPG,33.29
PICT1789.JPG,34.49
PICT1795.JPG,33.62
PICT1796.JPG,32.63
PICT1797.JPG,32.55
PICT1798.JPG,34.75
PICT1803.JPG,33.94
PICT1804.JPG,32.81
PICT1805.JPG,33.72
PICT1806.JPG,31.97
PICT1813.JPG,33.48
PICT1814.JPG,34.65
PICT1815.JPG,34.72
PICT1876.JPG,33.44
PICT1877.JPG,31.51
PICT1878.JPG,33.86
PICT1879.JPG,33.01
PICT1885.JPG,32.96
PICT1886.JPG,34
PICT1887.JPG,34.49
PICT1893.JPG,35.99
PICT1894.JPG,33.52
PICT1895.JPG,33.11
PICT1901.JPG,33.8
PICT1902.JPG,33.71
PICT1903.JPG,33.77
PICT1908.JPG,33
PICT1909.JPG,33.37
PICT1910.JPG,33.36
PICT1911.JPG,33.64
PICT1972.JPG,33.28
PICT1973.JPG,33.42
PICT1974.JPG,34.32
PICT1975.JPG,33.21
PICT1982.JPG,35.11
PICT1983.JPG,35.26
PICT1984.JPG,34.03
PICT1990.JPG,34.96
PICT1991.JPG,34.48
PICT1992.JPG,34.53
PICT1997.JPG,33.68
PICT1998.JPG,34.58
PICT1999.JPG,34.42
PICT2000.JPG,35.17
PICT2006.JPG,33.22
PICT2007.JPG,33.96
PICT2008.JPG,36.21
PICT2070.JPG,31.95
PICT2071.JPG,33
PICT2072.JPG,32.87
PICT2073.JPG,34.43
PICT2078.JPG,33.43
PICT2079.JPG,33.8
PICT2080.JPG,33.13
PICT2081.JPG,33.8
PICT2086.JPG,33.75
PICT2087.JPG,33.43
PICT2088.JPG,34.36
PICT2089.JPG,33.64
PICT2094.JPG,32.49
PICT2095.JPG,33.4
PICT2096.JPG,32.78
PICT2097.JPG,33.3
PICT2102.JPG,33.95
PICT2103.JPG,34.08
PICT2104.JPG,32.99
PICT2105.JPG,32.93
PICT2166.JPG,30.95
PICT2167.JPG,31.22
PICT2168.JPG,31.28
PICT2169.JPG,30.31
PICT2174.JPG,29.87
PICT2175.JPG,31.62
PICT2176.JPG,30.41
PICT2177.JPG,30.34
PICT2183.JPG,32.76
PICT2184.JPG,30.56
PICT2185.JPG,30.35
PICT2186.JPG,31.41
PICT2192.JPG,30.87
PICT2193.JPG,31.61
PICT2194.JPG,31.56
PICT2195.JPG,30.86
PICT2200.JPG,31.7
PICT2201.JPG,30.97
PICT2202.JPG,32.3
PICT2203.JPG,31.18
PICT2268.JPG,28.56
PICT2271.JPG,29.55
PICT2272.JPG,29.86
PICT2274.JPG,28.47
PICT2280.JPG,27.86
PICT2281.JPG,29.13
PICT2282.JPG,29.73
PICT2283.JPG,28.94
PICT2288.JPG,27.81
PICT2289.JPG,30.55
PICT2290.JPG,30.92
PICT2291.JPG,30.4
PICT2296.JPG,29.63
PICT2297.JPG,30.22
PICT2298.JPG,29.4
PICT2299.JPG,29.02
PICT2304.JPG,29.4
PICT2305.JPG,29.45
PICT2306.JPG,30.36
PICT2307.JPG,29.47
PICT2368.JPG,28.07
PICT2369.JPG,27.44
PICT2370.JPG,28.78
PICT2371.JPG,28.35
PICT2376.JPG,29.02
PICT2377.JPG,28.26
PICT2378.JPG,27.88
PICT2379.JPG,27.91
PICT2384.JPG,28.19
PICT2385.JPG,27.88
PICT2386.JPG,29.52
PICT2396.JPG,32.49
PICT2404.JPG,34.34
PICT2409.JPG,33.82
PICT2410.JPG,31.67
PICT2472.JPG,31.43
PICT2473.JPG,31.46
PICT2474.JPG,31.97
PICT2475.JPG,31.04
PICT2480.JPG,30.58
PICT2481.JPG,31.16
